snapshot_month,snapshot_at,our_product_id,our_product_title,our_category,our_product_url,our_price_ars,our_price_basis,competitor_domain,competitor_product_title,competitor_product_url,competitor_category,competitor_price_ars,competitor_price_basis,competitor_includes_personalization,title_match_key,match_type,price_gap_ars,price_gap_pct,coverage_status
2026-03,2026-03-28T13:38:30.823Z,4775,Passport holder Satz,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/4775,12499.99,final,merch.com.ar,Passport holder Satz,https://merch.com.ar/producto/passport-holder-satz/,Mochilas y Bolsos,18849.99,plus_vat,unknown,passport holder satz,exact_normalized_title,-6350.00,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T768,"Pastillero ""PILOX""",Viajes,https://diezypunto-web.vercel.app/producto/cdo_T768,3640.00,final,merch.com.ar,,,,,,,pastillero pilox,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_284796,Pastillero Square,Cuidado Personal,https://diezypunto-web.vercel.app/producto/promo_284796,750.60,final,merch.com.ar,,,,,,,pastillero square,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_220267,Pava Eléctrica Digital Oster,Cocina,https://diezypunto-web.vercel.app/producto/promo_220267,86775.99,final,merch.com.ar,,,,,,,pava electrica digital oster,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_220269,Pava Eléctrica Oster Corte Mate,Cocina,https://diezypunto-web.vercel.app/producto/promo_220269,61982.64,final,merch.com.ar,,,,,,,pava electrica oster corte mate,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2201,PB-2A,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2201,17829.00,final,merch.com.ar,,,,,,,pb 2a,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2031,PB182,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2031,15607.45,final,merch.com.ar,,,,,,,pb182,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1107,PB7010,Escritura,https://diezypunto-web.vercel.app/producto/xt_1107,14730.15,final,merch.com.ar,,,,,,,pb7010,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2739,PB910,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2739,20177.90,final,merch.com.ar,,,,,,,pb910,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2749,PBF11,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2749,10612.50,final,merch.com.ar,,,,,,,pbf11,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_241046,Pegamento Elmers en Barra Violeta,Escolares,https://diezypunto-web.vercel.app/producto/promo_241046,1708.55,final,merch.com.ar,,,,,,,pegamento elmers en barra violeta,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_201615,Pegamento Líquido Elmers Escolar 36.9ml,Escolares,https://diezypunto-web.vercel.app/producto/promo_201615,1149.55,final,merch.com.ar,,,,,,,pegamento liquido elmers escolar 36 9ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1144,PK60,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_1144,4471.40,final,merch.com.ar,,,,,,,pk60,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2275,PK701,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_2275,4952.50,final,merch.com.ar,,,,,,,pk701,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_180709,Plato para Asado Poncho Pampa 29x20x2 cm,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_180709,16402.00,final,merch.com.ar,,,,,,,plato para asado poncho pampa 29x20x2 cm,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_522,Pluma Fuente Parker IM,Escritura,https://diezypunto-web.vercel.app/producto/promo_522,54919.10,final,merch.com.ar,,,,,,,pluma fuente parker im,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_521,Pluma Fuente Parker IM,Escritura,https://diezypunto-web.vercel.app/producto/promo_521,78589.30,final,merch.com.ar,,,,,,,pluma fuente parker im,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_474,Pluma Fuente Parker Sonnet,Escritura,https://diezypunto-web.vercel.app/producto/promo_474,246817.01,final,merch.com.ar,,,,,,,pluma fuente parker sonnet,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_530,Pluma Fuente Parker Urban,Escritura,https://diezypunto-web.vercel.app/producto/promo_530,82380.67,final,merch.com.ar,,,,,,,pluma fuente parker urban,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_528,Pluma Fuente Parker Urban,Escritura,https://diezypunto-web.vercel.app/producto/promo_528,110760.80,final,merch.com.ar,,,,,,,pluma fuente parker urban,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_59551,Pluma Parker IM Achromatic,Escritura,https://diezypunto-web.vercel.app/producto/promo_59551,65905.54,final,merch.com.ar,,,,,,,pluma parker im achromatic,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_197672,Pluma Parker IM Monochromatic,Escritura,https://diezypunto-web.vercel.app/producto/promo_197672,115330.25,final,merch.com.ar,,,,,,,pluma parker im monochromatic,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_197184,Pluma Parker IM Vibrant Rings,Escritura,https://diezypunto-web.vercel.app/producto/promo_197184,79083.62,final,merch.com.ar,,,,,,,pluma parker im vibrant rings,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_30530,Pluma Parker Jotter Original,Escritura,https://diezypunto-web.vercel.app/producto/promo_30530,19309.60,final,merch.com.ar,,,,,,,pluma parker jotter original,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_572,Pluma Waterman Hemisphere,Escritura,https://diezypunto-web.vercel.app/producto/promo_572,190233.62,final,merch.com.ar,,,,,,,pluma waterman hemisphere,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4677,Porta Bolsa Oli,Eco,https://diezypunto-web.vercel.app/producto/4677,931.87,final,merch.com.ar,Porta Bolsa Oli,https://merch.com.ar/producto/porta-bolsa-oli/,Hogar y tiempo libre,1405.26,plus_vat,unknown,porta bolsa oli,exact_normalized_title,-473.39,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_189009,Porta Bolsas Bone,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_189009,1459.50,final,merch.com.ar,,,,,,,porta bolsas bone,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5083,Porta Documento Urquiza,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5083,42518.12,final,merch.com.ar,Porta Documento Urquiza,https://merch.com.ar/producto/porta-documento-urquiza/,Hogar y tiempo libre,64117.32,plus_vat,unknown,porta documento urquiza,exact_normalized_title,-21599.20,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_173799,Porta Mate Poncho Pampa,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_173799,10842.00,final,merch.com.ar,,,,,,,porta mate poncho pampa,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4828,Porta Objetos Geco,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4828,4563.12,final,merch.com.ar,Porta Objetos Geco,https://merch.com.ar/producto/porta-objetos-geco/,Hogar y tiempo libre,6881.18,plus_vat,unknown,porta objetos geco,exact_normalized_title,-2318.06,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5079,Porta Pasaporte Ezeiza,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/5079,29171.24,final,merch.com.ar,Porta Pasaporte Ezeiza,https://merch.com.ar/producto/porta-pasaporte-ezeiza/,Mochilas y Bolsos,43990.24,plus_vat,unknown,porta pasaporte ezeiza,exact_normalized_title,-14819.00,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_73505,Porta Tarjeta Extensible Translúcido,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/promo_73505,820.10,final,merch.com.ar,,,,,,,porta tarjeta extensible translucido,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_61753,Porta Tarjeta Silicone,Tecnología,https://diezypunto-web.vercel.app/producto/promo_61753,889.60,final,merch.com.ar,,,,,,,porta tarjeta silicone,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,3976,Porta Tarjetas de Credito,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/3976,5456.87,final,merch.com.ar,Porta Tarjetas de Credito,https://merch.com.ar/producto/porta-tarjetas-de-credito/,Artículos de oficina,8228.96,plus_vat,unknown,porta tarjetas de credito,exact_normalized_title,-2772.09,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_173800,Porta Yerba Poncho Pampa,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_173800,10842.00,final,merch.com.ar,,,,,,,porta yerba poncho pampa,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_G291,PORTACABLES U-TECH,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_G291,28910.00,final,merch.com.ar,PORTACABLES U-TECH,https://merch.com.ar/producto/portacables-u-tech/,¡Ofertas!,70812.00,plus_vat,unknown,portacables u tech,exact_normalized_title,-41902.00,-59.1736,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_6157,Portfolio Eco A4,Sustentables,https://diezypunto-web.vercel.app/producto/promo_6157,4684.30,final,merch.com.ar,,,,,,,portfolio eco a4,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC759,"Power bank ""BAMBPOWER""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_EC759,24780.00,final,merch.com.ar,,,,,,,power bank bambpower,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC772,"Power bank ""MAGNET""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC772,24780.00,final,merch.com.ar,,,,,,,power bank magnet,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_178784,Power Bank & Cargador Inalámbrico,Tecnología,https://diezypunto-web.vercel.app/producto/promo_178784,22809.90,final,merch.com.ar,,,,,,,power bank y cargador inalambrico,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5753,Power Bank Boost,Tecnología,https://diezypunto-web.vercel.app/producto/5753,11244.37,final,merch.com.ar,Power Bank Boost,https://merch.com.ar/producto/power-bank-boost/,Tecnología,16956.51,plus_vat,unknown,power bank boost,exact_normalized_title,-5712.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5754,Power Bank Crux,Tecnología,https://diezypunto-web.vercel.app/producto/5754,14369.37,final,merch.com.ar,Power Bank Crux,https://merch.com.ar/producto/power-bank-crux/,Tecnología,21669.01,plus_vat,unknown,power bank crux,exact_normalized_title,-7299.64,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_178043,Power Bank Flat,Tecnología,https://diezypunto-web.vercel.app/producto/promo_178043,12982.60,final,merch.com.ar,,,,,,,power bank flat,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_227938,Power Bank Flat Pro,Tecnología,https://diezypunto-web.vercel.app/producto/promo_227938,22351.20,final,merch.com.ar,,,,,,,power bank flat pro,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC750,"Power bank multipuerto  ""CONNECTICUT""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC750,25200.00,final,merch.com.ar,,,,,,,power bank multipuerto connecticut,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC776,"Power Bank multipuerto ""ATLANTA""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC776,29400.00,final,merch.com.ar,,,,,,,power bank multipuerto atlanta,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5755,Power Bank Odeon,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5755,12494.37,final,merch.com.ar,Power Bank Odeon,https://merch.com.ar/producto/power-bank-odeon/,Tecnología,18841.51,plus_vat,unknown,power bank odeon,exact_normalized_title,-6347.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5756,Power Bank Sync,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5756,7494.37,final,merch.com.ar,Power Bank Sync,https://merch.com.ar/producto/power-bank-sync/,Tecnología,11301.51,plus_vat,unknown,power bank sync,exact_normalized_title,-3807.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5757,Power Bank Tron,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5757,24994.37,final,merch.com.ar,Power Bank Tron,https://merch.com.ar/producto/power-bank-tron/,Tecnología,37691.51,plus_vat,unknown,power bank tron,exact_normalized_title,-12697.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_3687,PR003,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/xt_3687,33960.00,final,merch.com.ar,,,,,,,pr003,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2217,PR004,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/xt_2217,33960.00,final,merch.com.ar,,,,,,,pr004,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3699,PR101,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/xt_3699,33960.00,final,merch.com.ar,,,,,,,pr101,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3706,PR103,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/xt_3706,31130.00,final,merch.com.ar,,,,,,,pr103,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1118,R-161-B,Escritura,https://diezypunto-web.vercel.app/producto/xt_1118,3820.50,final,merch.com.ar,,,,,,,r 161 b,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1115,R-198-B,Escritura,https://diezypunto-web.vercel.app/producto/xt_1115,3113.00,final,merch.com.ar,,,,,,,r 198 b,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4778,Remera Game,Indumentaria,https://diezypunto-web.vercel.app/producto/4778,2291.99,final,merch.com.ar,Remera Game,https://merch.com.ar/producto/remera-game/,Indumentaria,3600.34,plus_vat,unknown,remera game,exact_normalized_title,-1308.35,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5708,Remera Lincoln,Indumentaria,https://diezypunto-web.vercel.app/producto/5708,7358.17,final,merch.com.ar,Remera Lincoln,https://merch.com.ar/producto/remera-lincoln/,Indumentaria,10274.18,plus_vat,unknown,remera lincoln,exact_normalized_title,-2916.01,-28.3819,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4762,Remera Quina,Indumentaria,https://diezypunto-web.vercel.app/producto/4762,2573.99,final,merch.com.ar,Remera Quina,https://merch.com.ar/producto/remera-quina/,Indumentaria,4043.32,plus_vat,unknown,remera quina,exact_normalized_title,-1469.33,-36.3397,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5413,Remera Regent Hombre/Unisex,Indumentaria,https://diezypunto-web.vercel.app/producto/5413,6389.54,final,merch.com.ar,,,,,,,remera regent hombre unisex,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5410,Remera Regent Mujer,Indumentaria,https://diezypunto-web.vercel.app/producto/5410,6389.54,final,merch.com.ar,,,,,,,remera regent mujer,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4781,Remera Spring,Eco,https://diezypunto-web.vercel.app/producto/4781,1589.99,final,merch.com.ar,Remera Spring,https://merch.com.ar/producto/remera-spring/,Indumentaria,2497.62,plus_vat,unknown,remera spring,exact_normalized_title,-907.63,-36.3398,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4780,Remera Summer,Indumentaria,https://diezypunto-web.vercel.app/producto/4780,1907.99,final,merch.com.ar,Remera Summer,https://merch.com.ar/producto/remera-summer/,Indumentaria,2997.14,plus_vat,unknown,remera summer,exact_normalized_title,-1089.15,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4776,Remera Toay,Indumentaria,https://diezypunto-web.vercel.app/producto/4776,1955.99,final,merch.com.ar,Remera Toay,https://merch.com.ar/producto/remera-toay/,Indumentaria,3072.54,plus_vat,unknown,remera toay,exact_normalized_title,-1116.55,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_208912,Repuesto Bolígrafo Parker Punta Fina,Escritura,https://diezypunto-web.vercel.app/producto/promo_208912,4472.43,final,merch.com.ar,,,,,,,repuesto boligrafo parker punta fina,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_34419,Repuesto Cartucho Bolígrafo Parker,Escritura,https://diezypunto-web.vercel.app/producto/promo_34419,4830.28,final,merch.com.ar,,,,,,,repuesto cartucho boligrafo parker,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_201669,Repuesto Pluma Parker,Escritura,https://diezypunto-web.vercel.app/producto/promo_201669,4611.17,final,merch.com.ar,,,,,,,repuesto pluma parker,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_241043,Resaltador Sharpie Blade XL,Escolares,https://diezypunto-web.vercel.app/producto/promo_241043,6334.77,final,merch.com.ar,,,,,,,resaltador sharpie blade xl,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4464,Rescue Multitool,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4464,20029.37,final,merch.com.ar,Rescue Multitool,https://merch.com.ar/producto/rescue-multitool/,Hogar y tiempo libre,30204.29,plus_vat,unknown,rescue multitool,exact_normalized_title,-10174.92,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_C572,"Riñonera ""KONGO""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_C572,5614.00,final,merch.com.ar,,,,,,,rinonera kongo,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_C515,"RIÑONERA ""REFLECTIVE""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_C515,4340.00,final,merch.com.ar,,,,,,,rinonera reflective,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_258068,Riñonera Eco Urban,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/promo_258068,9035.00,final,merch.com.ar,,,,,,,rinonera eco urban,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4812,Riñonera Vector,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/4812,9785.62,final,merch.com.ar,Riñonera Vector,https://merch.com.ar/producto/rinonera-vector/,Mochilas y Bolsos,14756.71,plus_vat,unknown,rinonera vector,exact_normalized_title,-4971.09,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_1124,RM-20-1,Escritura,https://diezypunto-web.vercel.app/producto/xt_1124,4301.60,final,merch.com.ar,,,,,,,rm 20 1,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP187,"ROLLER ""LONDON""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP187,9240.00,final,merch.com.ar,,,,,,,roller london,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_BP306,"ROLLER ""SILVERFIELD II""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_BP306,8400.00,final,merch.com.ar,,,,,,,roller silverfield ii,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5460,Roller KERPEN,Escritura,https://diezypunto-web.vercel.app/producto/5460,2748.12,final,merch.com.ar,Roller KERPEN,https://merch.com.ar/producto/roller-kerpen/,Artículos de oficina,4144.16,plus_vat,unknown,roller kerpen,exact_normalized_title,-1396.04,-33.6869,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5462,Roller RAINER,Escritura,https://diezypunto-web.vercel.app/producto/5462,4254.37,final,merch.com.ar,Roller RAINER,https://merch.com.ar/producto/roller-rainer/,Bolígrafos,6415.59,plus_vat,unknown,roller rainer,exact_normalized_title,-2161.22,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5881,Roller Stanza,Escritura,https://diezypunto-web.vercel.app/producto/5881,624.99,final,merch.com.ar,Roller Stanza,https://merch.com.ar/producto/roller-stanza/,Bolígrafos,942.49,plus_vat,unknown,roller stanza,exact_normalized_title,-317.50,-33.6874,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5465,Roller STEINER,Escritura,https://diezypunto-web.vercel.app/producto/5465,3348.74,final,merch.com.ar,Roller STEINER,https://merch.com.ar/producto/roller-steiner/,Bolígrafos,5049.91,plus_vat,unknown,roller steiner,exact_normalized_title,-1701.17,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_526,Rollerball Parker IM,Escritura,https://diezypunto-web.vercel.app/producto/promo_526,66530.03,final,merch.com.ar,,,,,,,rollerball parker im,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_524,Rollerball Parker IM,Escritura,https://diezypunto-web.vercel.app/producto/promo_524,51257.47,final,merch.com.ar,,,,,,,rollerball parker im,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_527,Rollerball Parker IM,Escritura,https://diezypunto-web.vercel.app/producto/promo_527,61601.94,final,merch.com.ar,,,,,,,rollerball parker im,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_59546,Rollerball Parker IM Achromatic,Escritura,https://diezypunto-web.vercel.app/producto/promo_59546,73922.33,final,merch.com.ar,,,,,,,rollerball parker im achromatic,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_201603,Rollerball Parker IM CORE Mate,Escritura,https://diezypunto-web.vercel.app/producto/promo_201603,48816.64,final,merch.com.ar,,,,,,,rollerball parker im core mate,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_197675,Rollerball Parker IM Monochromatic,Escritura,https://diezypunto-web.vercel.app/producto/promo_197675,97633.22,final,merch.com.ar,,,,,,,rollerball parker im monochromatic,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_197187,Rollerball Parker IM Vibrant Rings,Escritura,https://diezypunto-web.vercel.app/producto/promo_197187,70295.94,final,merch.com.ar,,,,,,,rollerball parker im vibrant rings,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_30540,Rollerball Parker Jotter Original,Escritura,https://diezypunto-web.vercel.app/producto/promo_30540,21276.43,final,merch.com.ar,,,,,,,rollerball parker jotter original,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_537,Rollerball Parker Sonnet,Escritura,https://diezypunto-web.vercel.app/producto/promo_537,185094.07,final,merch.com.ar,,,,,,,rollerball parker sonnet,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_575,Rollerball Waterman Hemisphere,Escritura,https://diezypunto-web.vercel.app/producto/promo_575,143733.16,final,merch.com.ar,,,,,,,rollerball waterman hemisphere,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_182781,Sacacorchos 2 Tiempos,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_182781,3544.50,final,merch.com.ar,,,,,,,sacacorchos 2 tiempos,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5468,Set Ancor,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/5468,1574.37,final,merch.com.ar,Set Ancor,https://merch.com.ar/producto/set-ancor/,Artículos de oficina,2374.15,plus_vat,unknown,set ancor,exact_normalized_title,-799.78,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5426,Set Asado Criollo.,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5426,28124.99,final,merch.com.ar,Set Asado Criollo,https://merch.com.ar/producto/set-asado-criollo/,Hogar y tiempo libre,42412.49,plus_vat,unknown,set asado criollo,exact_normalized_title,-14287.50,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5568,Set bbq Delantal Grill,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5568,23469.37,final,merch.com.ar,Set bbq Delantal Grill,https://merch.com.ar/producto/set-bbq-delantal-grill/,Hogar y tiempo libre,35391.81,plus_vat,unknown,set bbq delantal grill,exact_normalized_title,-11922.44,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5501,Set Camel,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/5501,6308.74,final,merch.com.ar,Set Camel,https://merch.com.ar/producto/set-camel/,Artículos de oficina,9513.59,plus_vat,unknown,set camel,exact_normalized_title,-3204.85,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4742,Set Cutlery Bamboo,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4742,2925.62,final,merch.com.ar,Set Cutlery Bamboo,https://merch.com.ar/producto/set-cutlery-bamboo/,Hogar y tiempo libre,4411.83,plus_vat,unknown,set cutlery bamboo,exact_normalized_title,-1486.21,-33.6869,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4347,Set de 8 Cubiertos Laguiole,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4347,17285.99,final,merch.com.ar,Set de 8 Cubiertos Laguiole,https://merch.com.ar/producto/set-de-8-cubiertos-laguiole/,Hogar y tiempo libre,27153.42,plus_vat,unknown,set de 8 cubiertos laguiole,exact_normalized_title,-9867.43,-36.3395,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T163,"SET DE ASADO / BBQ ""BELMONT""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T163,13692.00,final,merch.com.ar,,,,,,,set de asado bbq belmont,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K108,"SET DE ASADO / BBQ ""BLADEBIRD""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_K108,14042.00,final,merch.com.ar,,,,,,,set de asado bbq bladebird,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T416,"SET DE ASADO / BBQ ""GRILL""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T416,14868.00,final,merch.com.ar,,,,,,,set de asado bbq grill,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T597,"SET DE ASADO / BBQ ""HUNAN""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T597,18172.00,final,merch.com.ar,,,,,,,set de asado bbq hunan,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_G318,"SET DE ASADO / BBQ ""U-GRILL""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_G318,18172.00,final,merch.com.ar,,,,,,,set de asado bbq u grill,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5581,Set de Asado Andino,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5581,12488.12,final,merch.com.ar,Set de Asado Andino,https://merch.com.ar/producto/set-de-asado-andino/,Hogar y tiempo libre,18832.08,plus_vat,unknown,set de asado andino,exact_normalized_title,-6343.96,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5273,Set de Asado Brasa,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5273,26874.99,final,merch.com.ar,Set de Asado Brasa,https://merch.com.ar/producto/set-de-asado-brasa/,Hogar y tiempo libre,40527.49,plus_vat,unknown,set de asado brasa,exact_normalized_title,-13652.50,-33.6870,matched_with_price
